-1197,-786,1015,1017,-1324,-924,1017,1023,-1578,-1193,1017,1008,-1655,-1276,1016,1015,-1677,-1299,1015,1014,-1584,-1193,1015,1005,-1481,-1080,1015,1017,-1220,-949,1015,1015,-1081,-651,1014,1019,-946,-511,1014,1028,-695,-376,1013,1011,-580,-70,1011,1011,-490,32,1009,1002,-444,32,1009,1007,-404,32,1012,1015,2
-1194,-778,1012,1017,-1330,-910,1014,1021,-1582,-1187,1018,1008,-1659,-1270,1023,1016,-1673,-1295,1013,1011,-1582,-1197,1014,1005,-1483,-1075,1022,1012,-1215,-954,1008,1022,-1080,-656,1021,1023,-955,-513,1012,1021,-692,-374,1017,1011,-575,-68,1009,1018,-478,22,1006,1002,-451,37,1012,1012,-404,28,1012,1017,2
-1184,-784,1021,1019,-1327,-918,1018,1024,-1578,-1190,1014,1007,-1653,-1280,1010,1018,-1675,-1299,1007,1016,-1583,-1189,1008,1004,-1476,-1086,1013,1014,-1216,-940,1015,1022,-1080,-647,1016,1014,-946,-518,1013,1022,-699,-379,1006,1014,-575,-74,1006,1013,-489,37,1007,1000,-448,28,1007,1018,-405,32,1022,1008,2
-1198,-777,1012,1020,-1321,-921,1025,1018,-1583,-1194,1019,1012,-1655,-1276,1014,1017,-1670,-1302,1019,1017,-1582,-1194,1014,1005,-1475,-1088,1017,1022,-1217,-950,1012,1017,-1083,-652,1019,1019,-937,-505,1016,1021,-695,-384,1017,1016,-575,-80,1019,1012,-490,35,1016,1001,-443,41,1001,1011,-403,29,1008,1012,2
-1200,-777,1015,1020,-1323,-918,1018,1018,-1573,-1198,1010,998,-1643,-1281,1020,1015,-1670,-1300,1016,1019,-1582,-1189,1017,1001,-1480,-1081,1018,1009,-1234,-952,1009,1023,-1082,-647,1023,1017,-947,-514,1005,1024,-690,-377,1002,1009,-578,-74,1018,1011,-485,30,1008,1002,-444,34,1003,1003,-411,32,1017,1013,2
-1201,-785,1011,1013,-1321,-936,1017,1017,-1577,-1191,1016,1011,-1655,-1277,1020,1018,-1681,-1293,1016,1016,-1588,-1201,1020,999,-1478,-1085,1014,1017,-1212,-941,1020,1009,-1087,-650,1017,1027,-950,-502,1013,1027,-693,-376,1009,997,-581,-69,1007,1023,-493,37,1001,1007,-441,27,1002,1013,-399,25,1010,1009,2
-1191,-788,1022,1021,-1322,-916,1017,1021,-1571,-1190,1015,1009,-1660,-1269,1015,1009,-1681,-1299,1017,1011,-1579,-1197,1014,1007,-1485,-1085,1011,1017,-1213,-948,1016,1010,-1081,-651,1011,1017,-954,-514,1007,1032,-696,-376,1015,1014,-576,-69,1017,1013,-490,28,1010,994,-445,39,998,1010,-409,29,1019,1006,2
-1201,-790,1009,1015,-1321,-926,1024,1017,-1577,-1184,1010,1003,-1661,-1281,1016,1021,-1669,-1300,1017,1011,-1592,-1194,1021,1006,-1488,-1087,1016,1011,-1221,-952,1011,1007,-1077,-656,1005,1018,-948,-520,1007,1030,-695,-378,1009,1012,-578,-69,1017,1019,-493,28,1011,1001,-445,39,1019,1010,-401,30,1014,1016,2
-1198,-791,1011,1013,-1319,-912,1011,1025,-1576,-1189,1023,1002,-1661,-1277,1013,1012,-1675,-1298,1024,1013,-1593,-1193,1010,1005,-1482,-1089,1017,1025,-1224,-956,1010,1020,-1080,-655,1023,1014,-942,-504,1021,1026,-692,-379,1015,1015,-576,-73,1004,1013,-497,38,1011,1001,-441,32,1008,1013,-405,44,1011,1013,2
-1193,-780,1020,1012,-1320,-921,1018,1025,-1567,-1191,1019,1014,-1652,-1265,1014,1002,-1673,-1301,1020,1014,-1586,-1198,1012,1006,-1475,-1086,1011,1015,-1217,-947,1013,1015,-1078,-643,1016,1022,-945,-504,1014,1026,-700,-377,1017,1012,-584,-74,1014,1013,-491,30,1013,1004,-446,31,1014,1015,-410,34,1016,1019,2
-1198,-784,1007,1021,-1332,-922,1009,1027,-1589,-1194,1016,1011,-1655,-1277,1019,1017,-1670,-1300,1032,1014,-1583,-1201,1014,1005,-1489,-1080,1024,1024,-1217,-948,1014,1010,-1082,-656,1015,1011,-952,-512,1007,1026,-700,-376,1011,1003,-582,-72,1001,1004,-494,27,1006,999,-436,39,1010,1004,-406,25,1014,1008,2
-1335,-793,1017,1010,-1378,-861,1016,1024,-1407,-956,1021,1026,-1458,-992,1025,1023,-1483,-1022,1023,1024,-1512,-1085,1021,1015,-1567,-1116,1019,1018,-1585,-1143,1016,1022,-1590,-1146,1016,1015,-1523,-1106,1017,1012,-1443,-1027,1018,1007,-1350,-810,1020,1018,-1156,-693,1020,1024,-1064,-582,1020,1012,-972,-350,1020,1023,2
-1337,-800,1009,1022,-1378,-861,1018,1014,-1409,-952,1021,1021,-1457,-992,1022,1029,-1478,-1019,1026,1026,-1510,-1083,1013,1018,-1576,-1110,1011,1020,-1588,-1146,1010,1020,-1596,-1145,1019,1017,-1522,-1101,1016,1005,-1442,-1027,1013,1016,-1352,-817,1018,1012,-1158,-699,1018,1019,-1056,-582,1030,1017,-964,-353,1013,1027,2
-1335,-798,1020,1006,-1383,-863,1018,1025,-1402,-961,1016,1029,-1458,-983,1025,1023,-1483,-1021,1025,1022,-1506,-1083,1022,1008,-1566,-1117,1022,1014,-1577,-1138,1014,1020,-1591,-1149,1012,1016,-1524,-1103,1018,1014,-1443,-1019,1008,1007,-1358,-810,1015,1019,-1153,-689,1019,1011,-1062,-573,1019,1021,-977,-349,1013,1032,2
-1332,-797,1021,1015,-1366,-855,1014,1018,-1405,-949,1015,1026,-1457,-993,1024,1024,-1487,-1027,1014,1025,-1516,-1079,1017,1014,-1567,-1107,1016,1008,-1585,-1140,1015,1016,-1583,-1147,1017,1013,-1535,-1108,1017,1012,-1437,-1034,1019,1015,-1354,-810,1015,1012,-1167,-692,1025,1023,-1067,-580,1024,1006,-972,-345,1025,1027,2
-1335,-792,1016,1012,-1386,-857,1018,1021,-1398,-953,1012,1034,-1456,-993,1028,1021,-1480,-1016,1028,1017,-1518,-1085,1018,1009,-1559,-1120,1015,1016,-1583,-1142,1021,1028,-1588,-1139,1011,1014,-1519,-1101,1017,1012,-1447,-1020,1011,1001,-1347,-810,1011,1020,-1150,-689,1022,1020,-1068,-583,1014,1017,-969,-347,1023,1026,2
-1343,-791,1015,1015,-1390,-856,1018,1024,-1421,-949,1018,1022,-1464,-991,1022,1019,-1471,-1034,1023,1031,-1515,-1084,1018,1004,-1568,-1118,1019,1028,-1577,-1145,1013,1021,-1582,-1141,1021,1014,-1522,-1106,1012,1011,-1444,-1029,1019,1009,-1356,-808,1019,1019,-1163,-695,1016,1026,-1064,-581,1012,1015,-975,-348,1014,1028,2
-1342,-785,1010,1009,-1377,-858,1012,1023,-1403,-953,1017,1026,-1453,-983,1019,1016,-1488,-1016,1017,1020,-1519,-1079,1017,1014,-1571,-1111,1016,1017,-1579,-1144,1020,1025,-1592,-1144,1011,1012,-1517,-1106,1013,1008,-1436,-1019,1014,1007,-1347,-808,1019,1018,-1151,-697,1021,1023,-1066,-587,1019,1011,-974,-347,1028,1025,2
-1340,-792,1028,1010,-1369,-862,1016,1025,-1407,-966,1021,1038,-1459,-987,1023,1016,-1483,-1016,1017,1023,-1516,-1083,1019,1020,-1568,-1117,1032,1024,-1580,-1135,1009,1023,-1584,-1147,1016,1010,-1522,-1101,1012,1008,-1445,-1023,1011,1013,-1350,-808,1029,1018,-1155,-695,1015,1015,-1063,-574,1018,1012,-976,-341,1017,1024,2
-1336,-797,1016,1008,-1371,-858,1015,1024,-1401,-960,1016,1018,-1446,-989,1030,1027,-1476,-1017,1026,1024,-1507,-1081,1017,1012,-1568,-1104,1022,1019,-1580,-1152,1020,1015,-1592,-1147,1012,1016,-1520,-1112,1012,1013,-1435,-1026,1026,1013,-1351,-802,1018,1022,-1151,-699,1018,1029,-1064,-577,1021,1006,-984,-335,1021,1022,2
-1334,-795,1012,1015,-1368,-863,1023,1025,-1398,-956,1026,1035,-1452,-1007,1024,1025,-1475,-1014,1016,1026,-1522,-1084,1029,1014,-1564,-1119,1017,1017,-1586,-1136,1011,1015,-1591,-1140,1022,1006,-1524,-1110,1020,1005,-1440,-1032,1014,1005,-1343,-813,1018,1017,-1152,-688,1018,1024,-1066,-592,1020,1012,-971,-346,1017,1023,2
-1339,-788,1013,1009,-1373,-869,1010,1027,-1402,-962,1019,1025,-1463,-990,1027,1024,-1488,-1020,1024,1020,-1515,-1080,1021,1009,-1568,-1107,1012,1009,-1581,-1139,1023,1026,-1587,-1150,1014,1026,-1520,-1102,1018,1011,-1443,-1027,1021,1002,-1360,-814,1023,1010,-1164,-695,1019,1019,-1060,-581,1017,1015,-969,-345,1017,1023,2
-670,34,1006,1011,-638,30,1025,1023,-566,27,1029,1034,-464,31,1025,1021,-459,29,1023,1029,-457,30,1021,1027,-442,32,1018,1021,-411,31,1012,1024,-378,30,1000,1004,-354,30,993,986,-477,29,993,998,-694,29,994,998,-776,30,994,992,-650,28,995,996,-530,28,995,1000,2
-674,28,1009,1017,-645,30,1023,1031,-566,27,1025,1030,-457,27,1028,1011,-462,34,1026,1036,-464,28,1018,1020,-445,22,1025,1019,-412,30,1006,1025,-390,26,1003,1000,-356,32,995,978,-480,34,1000,1000,-690,34,998,996,-773,24,991,987,-654,31,995,997,-528,36,999,996,2
-668,32,1005,1001,-633,33,1022,1019,-567,33,1035,1031,-460,31,1024,1028,-464,31,1027,1021,-458,34,1010,1033,-440,32,1015,1008,-408,25,1014,1025,-377,30,1005,994,-350,28,997,989,-470,27,994,984,-694,25,988,997,-779,34,987,996,-656,30,994,1003,-535,21,991,1001,2
-670,43,1004,1012,-640,35,1027,1028,-560,19,1027,1032,-467,22,1019,1016,-462,27,1017,1027,-461,36,1021,1027,-438,24,1024,1025,-408,31,1011,1025,-382,29,1002,995,-345,36,996,982,-477,26,993,1002,-683,34,989,1000,-782,23,987,992,-642,28,991,997,-525,20,990,1004,2
-683,26,1008,1020,-637,24,1024,1031,-571,31,1034,1039,-465,22,1027,1024,-459,31,1019,1033,-455,27,1024,1026,-437,23,1014,1013,-412,28,1011,1029,-379,32,1003,1001,-363,27,996,991,-475,39,995,1004,-693,21,986,1005,-774,29,997,991,-650,26,992,1001,-535,23,1000,1001,2
-672,29,1006,1013,-632,25,1028,1023,-563,22,1035,1034,-461,34,1018,1021,-461,22,1023,1030,-459,27,1026,1028,-446,32,1021,1032,-416,37,1015,1020,-376,27,1003,1002,-351,27,992,982,-478,37,996,998,-693,29,1000,1004,-774,38,990,996,-643,36,996,991,-528,22,993,994,2
-670,35,1010,1013,-638,30,1027,1021,-564,23,1025,1036,-469,26,1024,1014,-461,19,1023,1030,-454,31,1022,1021,-434,31,1016,1025,-414,29,1014,1021,-375,33,998,1014,-353,22,995,983,-473,36,986,1005,-699,31,992,994,-776,18,1004,987,-648,32,992,1003,-534,26,998,1002,2
-667,41,1008,1012,-638,34,1022,1022,-570,29,1033,1030,-458,28,1026,1021,-454,29,1026,1022,-454,35,1020,1026,-447,26,1021,1018,-425,37,1013,1018,-367,22,998,1006,-346,25,997,994,-472,28,987,997,-690,24,996,997,-772,24,985,987,-650,29,988,991,-526,25,991,1005,2
-675,42,1010,1012,-648,24,1022,1027,-565,30,1030,1034,-464,28,1028,1018,-460,30,1020,1037,-455,47,1023,1026,-445,24,1013,1017,-410,27,1014,1037,-369,38,995,1008,-356,29,998,989,-471,26,998,997,-689,28,1001,1005,-782,32,999,996,-645,30,994,1003,-526,28,992,1000,2
-671,30,1009,1010,-633,19,1023,1021,-570,26,1023,1024,-459,31,1031,1032,-454,18,1019,1031,-463,30,1013,1023,-438,37,1018,1024,-413,30,1011,1021,-371,34,1002,1006,-352,36,991,998,-468,36,999,999,-691,34,994,1004,-768,29,980,993,-651,28,987,999,-529,26,994,1001,2
-663,23,1005,1011,-639,23,1033,1022,-577,31,1030,1037,-460,34,1027,1013,-462,28,1025,1026,-458,33,1025,1030,-443,28,1021,1022,-408,30,1001,1014,-382,26,1000,996,-351,25,995,989,-480,34,985,990,-690,32,983,992,-770,28,992,991,-654,32,1003,996,-536,25,998,998,2
